collection_name,retweeted_url,retweets_count,RP(H)
collection_0133,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/advogados-pro-haddad-se-unem-para-processar-bolsonaro-por-fake-news.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,146,-0.534884987393865
collection_0134,"https://politica.estadao.com.br/noticias/eleicoes,espero-que-ciro-de-um-alo-de-onde-estiver-diz-haddad-no-roda-viva,70002559022?utm_source=twitter:newsfeed&utm_medium=social-organic&utm_campaign=redes-sociais:102018:e&utm_content=:::&utm_term=",145,-0.391179996693187
collection_0135,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/22/bolsonaro-banir-vermelhos-patria-pt-compara-hitler.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,144,-0.390663145805693
collection_0136,https://lula.com.br/bolsonaro-o-covarde-mente-de-novo-no-twitter/,143,-0.839990392752972
collection_0137,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2018/noticia/2018/10/19/flavio-bolsonaro-foi-banido-do-whatsapp-por-comportamento-de-spam-conta-ja-foi-desbloqueada.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,143,-0.17755417228886
collection_0138,https://valor.com.br/u/5923455,140,-0.534523621491191
collection_0139,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/22/bolsonaro-representa-tudo-o-que-precisa-ser-varrido-da-terra-diz-haddad.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,135,-0.499110172255534
collection_0140,https://pt.org.br/lula-esta-empolgado-com-a-virada-e-pede-forca-total-na-reta-final/,134,-0.817711014434338
collection_0141,https://g1.globo.com/sp/sao-paulo/noticia/2018/10/30/movimentos-sociais-bloqueiam-trecho-da-av-paulista-em-ato-contra-bolsonaro.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,131,-0.210915543735452
collection_0142,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/16/bolsonaro-extradicao-cesare-battisti.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,129,0.0795250269824892
collection_0143,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/28/gente-importante-declarou-voto-a-mim-diz-haddad-antes-de-sair-para-votar.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,128,-0.527994896477057
collection_0144,https://lula.com.br/assista-melhores-momentos-de-lula-em-debates-do-segundo-turno/,127,-0.758282221062425
collection_0145,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/12/ministro-do-tse-manda-retirar-do-ar-informacoes-falsas-sobre-haddad.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,127,-0.403393271648734
collection_0146,https://diariodopoder.com.br/uncategorized/espioes-cubanos-terao-de-abandonar-o-brasil-apos-a-posse,127,0.394791297469414
collection_0147,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/14/bolsonaro-cita-biblia-e-diz-que-faz-campanha-simples-sem-milhoes-do-pt.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,127,0.406332875679275
collection_0148,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/08/psol-declara-apoio-a-fernando-haddad.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,125,-0.438469181236957
collection_0149,https://obrasilfelizdenovo.com/10-mitos-ditadura-bolsonaro-lambe-botas/,124,-0.776471963739893
collection_0150,https://valor.com.br/u/5929661,123,-0.431744818288045
collection_0151,https://g1.globo.com/politica/noticia/2018/11/01/moro-aceita-convite-de-bolsonaro-para-comandar-o-ministerio-da-justica.ghtml,123,0.138999505378265
collection_0152,https://vice.com/pt_br/article/xw9me7/boletim-matutino-da-vice-11-10-2018,122,-0.564961766550567
collection_0153,https://diariodopoder.com.br/politica/bolsonaro-abre-vantagem-e-tem-409-dos-votos-validos-aponta-parana-pesquisas,122,0.418902501057482
collection_0154,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/13/plano-de-bolsonaro-preve-aumentar-verba-para-ciencia.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,121,0.344251295293586
collection_0155,https://www1.folha.uol.com.br/poder/2018/10/braco-direito-de-bolsonaro-admitiu-ter-recebido-em-caixa-2-da-jbs.shtml,120,-0.785340449616263
collection_0156,https://oglobo.globo.com/fato-ou-fake/e-fake-postagem-que-diz-que-haddad-chegou-ao-aeroporto-de-congonhas-em-uma-ferrari-23156011?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo,120,-0.347932724014739
collection_0157,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/28/interna_politica,715718/em-israel-bolsonaro-ganha-de-haddad-com-77-27-dos-votos-validos.shtml",120,0.532780557583978
collection_0158,http://pt.org.br/psol-declara-apoio-e-pede-voto-em-haddad-e-manuela-no-2o-turno/,119,-0.827083120891719
collection_0159,https://valor.com.br/politica/5952487/bolsonaro-pede-inelegibilidade-de-haddad-por-turne-de-roger-waters,119,-0.768321772097824
collection_0160,https://obrasilfelizdenovo.com/haddad-que-nao-foge-ao-debate-foi-o-entrevistado-do-roda-viva/,117,-0.794147161787112
collection_0161,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/09/interna_politica,711766/psb-declara-apoio-a-haddad-em-defesa-das-forcas-democraticas.shtml",116,-0.397307148698294
collection_0162,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/ministro-do-tse-veta-programa-de-haddad-que-associa-bolsonaro-a-tortura.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,114,0.338189814183548
collection_0163,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/21/relator-processo-bolsonaro-whatsapp-mussi.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,113,-0.509776471896626
collection_0164,https://obrasilfelizdenovo.com/quer-uma-campanha-propositiva-e-sem-violencia-e-haddad/,111,-0.783508281820634
collection_0165,https://lula.com.br/nota-da-defesa-alegacoes-finais-da-lava-jato-reforcam-perseguicao-politica-a-lula/,111,-0.75207360723717
collection_0166,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/advogados-risco-cassacao-bolsonaro-disparos-whatsapp.htm,111,-0.632125861913105
collection_0167,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/pt-acao-contra-bolsonaro-propaganda-ilegal-havan-inelegibilidade.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,111,-0.509681365720072
collection_0168,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/16/apos-criticar-o-pt-cid-gomes-diz-que-haddad-e-infinitamente-melhor-que-o-bolsonaro.ghtml,111,-0.302226976842941
collection_0169,"https://terra.com.br/noticias/brasil/politica/esperamos-trabalhar-com-bolsonaro-nos-proximos-anos-diz-porta-voz-dos-eua,a57678975bfac00d75936be563f92e63jncsx4o4.html",109,0.130145254836688
collection_0170,https://brasil.elpais.com/brasil/2018/09/20/opinion/1537447119_621795.html,108,-0.790867373768779
collection_0171,https://valor.com.br/u/5934697,108,-0.293247079695907
collection_0172,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/ataque-de-bolsonaro-a-folha-e-acinte-a-imprensa-diz-alckmin.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,107,-0.0553717827478025
collection_0173,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/18/tse-rejeita-pedido-para-proibir-uso-de-criticas-de-cid-gomes-ao-pt-na-propaganda-de-bolsonaro.ghtml,107,0.43673857872359
collection_0174,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/13/tse-nega-pedido-de-haddad-para-apagar-mensagens-em-grupo-no-whatsapp.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,106,0.32623209911267
collection_0175,https://jovempan.com.br/arquivo/felipe-moura-brasil/felipe-moura-brasil-o-cinismo-de-haddad-da-na-vista.html,106,0.431786743390338
collection_0176,https://especiais.gazetadopovo.com.br/eleicoes/2018/pesquisas-eleitorais/parana-pesquisas/parana-pesquisas-crusoe-bolsonaro-tem-609-dos-votos-validos/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,105,0.497554651776078
collection_0177,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/reuters/2018/10/05/haddad-diz-que-bolsonaro-tenta-vencer-agora-para-evitar-debates-do-2-turno.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,104,-0.584370898660543
collection_0178,https://g1.globo.com/ac/acre/eleicoes/2018/noticia/2018/10/28/marina-silva-vota-no-acre-no-segundo-turno-e-diz-que-bolsonaro-e-risco-a-democracia.ghtml,104,-0.440274245750546
collection_0179,https://revistaforum.com.br/viravoto-perfil-no-instagram-reune-historias-de-conversao-de-votos-para-haddad/,103,-0.768935974770323
collection_0180,https://oantagonista.com/brasil/sorteado-para-perguntar-sobre-corrupcao-alvaro-dias-ri-e-chama-haddad/,103,0.297837589348626
collection_0181,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/mourao-sugere-e-bolsonaro-diz-que-vai-criar-o-13-do-bolsa-familia.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,103,0.386364078681158
collection_0182,https://g1.globo.com/politica/eleicoes/2018/ao-vivo/g1-e-cbn-entrevistam-fernando-haddad-segundo-turno.ghtml,102,-0.60640322541429
collection_0183,https://obrasilfelizdenovo.com/bolsonaro-descoberta-fraude-milionaria-para-espalhar-fake-news/,101,-0.809894821754165
collection_0184,https://oglobo.globo.com/fato-ou-fake/e-fake-que-haddad-cancelou-aula-na-usp-para-comemorar-queda-das-torres-gemeas-23182787?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo,101,-0.416572174796862
collection_0185,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/19/mensagem-em-que-fernando-haddad-elogia-a-venezuela-e-falsa.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,101,-0.403685507984931
collection_0186,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/10/interna_politica,711905/bolsonaro-nao-e-liberado-para-debate-e-haddad-diz-que-vai-a-enfermaria.shtml",101,-0.365974651769805
collection_0187,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/bolsonaro-ainda-nao-tem-condicoes-de-participar-de-campanha-diz-medico.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,101,0.154354492893677
collection_0188,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/02/pesquisa-datafolha-para-presidente-bolsonaro-32-haddad-21-ciro-11-alckmin-9-marina-4.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,101,0.267963852032434
collection_0189,https://g1.globo.com/politica/noticia/2018/11/07/trabalho-perdera-status-de-ministerio-anuncia-bolsonaro.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,98,0.235007639905848
collection_0190,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/10/datafolha-para-presidente-votos-validos-bolsonaro-58-haddad-42.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,98,0.245921292998308
collection_0191,https://obrasilfelizdenovo.com/se-fosse-eleito-esquema-milionario-no-whatsapp-impediria-bolsonaro-de-ser-diplomado-presidente/,97,-0.823150833473205
collection_0192,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/reacao-campanha-bolsonaro-denuncia-whatsapp-ilegal.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,97,0.391779274775757
collection_0193,https://brasil247.com/pt/247/rs247/371687/pimenta-bolsonaro-representa-a-barb%c3%a1rie-e-o-caos.htm,96,-0.779027722165894
collection_0194,https://valor.com.br/u/5924149,96,-0.218538076630218
collection_0195,https://lula.com.br/fernando-haddad-no-rj/,94,-0.779689852548963
collection_0196,https://diariodopoder.com.br/destaques-home/jair-bolsonaro-sinaliza-principe-luiz-philippe-como-seu-chanceler,94,0.728865058783916
collection_0197,https://lula.com.br/direitos-dos-trabalhadores-temer-bolsonaro-x-haddad-no-debatenaglobo/,93,-0.66817498440897
collection_0198,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/01/pesquisa-ibope-para-presidente-bolsonaro-31-haddad-21-ciro-11-alckmin-8-marina-4.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,93,0.235823117246809
collection_0199,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/27/bolsonaro-diz-que-forma-de-mudar-o-pais-e-com-defesa-das-leis-e-obediencia-a-constituicao.ghtml,93,0.501015966957817
collection_0200,http://midianinja.org/editorninja/bolsonaro-caixa-dois-whatsapp/,92,-0.811588828540979
collection_0201,https://obrasilfelizdenovo.com/bolsonaro-esta-aliado-com-o-que-tem-de-pior-neste-pais-diz-haddad/,91,-0.84015562509956
collection_0202,https://oglobo.globo.com/fato-ou-fake/e-fake-mail-que-diz-que-fernando-haddad-foi-filmado-recebendo-propina-23156029?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo,91,-0.326722362502632
collection_0203,https://oantagonista.com/brasil/esse-movimento-e-de-artistas-que-vem-mamando-na-rouanet/,91,0.353322755960289
collection_0204,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/01/toffoli-veta-entrevista-de-lula-ate-analise-no-plenario-do-stf.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,90,0.185513124529855
collection_0205,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/05/em-carta-lula-pede-voto-em-haddad-como-presente-de-aniversario.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,88,-0.529504277128459
collection_0206,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/22/presidente-do-stj-diz-nao-ter-visto-ameaca-em-fala-de-filho-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,88,0.331162858005172
collection_0207,https://obrasilfelizdenovo.com/bolsonaro-amarelao-%f0%9f%90%a4-nunca-um-2o-turno-ficou-sem-debates/,87,-0.780931568309053
collection_0208,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2018/noticia/2018/10/23/haddad-participa-de-comicio-no-centro-do-rio-marcado-por-discurso-critico-de-mano-brown.ghtml,87,0.279999812495245
collection_0209,https://cut.org.br/noticias/cut-vox-confirma-crescimento-de-haddad-e-queda-de-bolsonaro-58b1,86,-0.841188802182236
collection_0210,http://pt.org.br/pesquisadores-e-alunos-de-harvard-e-do-mit-declaram-apoio-a-haddad/,86,-0.786490717005778
collection_0211,https://oglobo.globo.com/fato-ou-fake/e-fake-que-haddad-tem-post-no-twitter-com-elogio-maduro-a-venezuela-23170575,86,-0.53139144814131
collection_0212,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/bolsonaro-se-diz-vitima-de-rotulos-e-afirma-que-se-eleito-fara-governo-de-conciliacao.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,86,0.417563188355744
collection_0213,https://fernandofrancischini.com.br/noticias/psl-ja-trabalha-para-se-tornar-a-maior-bancada-da-camara/,85,0.66516050353067
collection_0214,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/28/analistas-classificam-como-desanimador-primeiro-discurso-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,84,-0.112434867773865
collection_0215,https://gazetadopovo.com.br/eleicoes/2018/discreta-e-defensora-dos-direitos-dos-surdos-quem-e-michelle-bolsonaro-asotw2lnkmdfsffkvgphvygxg/?utm_source=twitter&utm_medium=midia-social&utm_campaign=gazeta-do-povo&utm_content=eleicoes-2018,84,0.62686463130555
collection_0216,https://observador.pt/2018/10/19/5-em-cada-7-tweets-a-favor-de-bolsonaro-foram-feitos-por-contas-automaticas/,83,-0.792778610641966
collection_0217,https://bbc.com/portuguese/brasil-45831774?ocid=socialflow_twitter,83,-0.283956053209199
collection_0218,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/correspondente-holandesa-denuncia-assedio-em-manifestacao-pro-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,83,-0.111909228239948
collection_0219,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/21/manifestantes-protestam-neste-domingo-contra-o-pt-e-a-favor-de-bolsonaro.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,83,0.353224451035989
collection_0220,https://obrasilfelizdenovo.com/haddad-jovens-16-24-anos/,82,-0.851118452123296
collection_0221,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/11/corrente-sobre-planos-de-bolsonaro-e-haddad-distorce-propostas.htm,82,-0.763025062833929
collection_0222,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/22/fhc-bolsonaro-ditadura-banir-marginais-vermelhos.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,82,-0.359630490782596
collection_0223,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/09/ultimo-colocado-na-eleicao-joao-goulart-filho-anuncia-apoio-a-haddad-no-2o-turno.ghtml?utm_source=twitter&utm_medium=social&utm_campaign=g1,82,-0.231208040199285
collection_0224,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/11/na-tv-bolsonaro-defende-midia-livre-a-aliados-pede-que-evitem-imprensa.htm?utm_source=twitter&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,82,-0.060877967271102
collection_0225,https://lula.com.br/lula-tratou-o-servente-e-o-empresario-com-a-mesma-dignidade-afirmou-haddad-no-debatenaglobo/,81,-0.704269959524228
